system,tier,target,term_name,term_index,true_coef_median,true_coef_ci_low,true_coef_ci_high,recovered_coef_median,recovered_coef_ci_low,recovered_coef_ci_high,abs_error_clean,rel_error_clean,zero_truth,error_display,error_type,selected_clean,active_true_clean,term_role,false_positive_count,selected_rate,active_true_rate
brusselator,7-limit-cycle,a11,y,2,1.995496426307445e-07,1.8407304034730137e-07,2.414925989524071e-07,2.43551487816398e-07,2.0114346571622846e-07,0.0022452987812543,4.400184518565352e-08,,True,4.4e-08,abs,False,False,inactive_unselected,0,0.1,0.0
brusselator,7-limit-cycle,a11,x^2,3,-4.191200496737005e-08,-4.944234768169488e-08,-3.7413259275228e-08,-3.92221863693375e-08,-7.573196595321958e-06,0.0022188577554866,2.6898185980325522e-09,,True,2.7e-09,abs,False,False,inactive_unselected,0,0.3,0.0
brusselator,7-limit-cycle,a11,xy,4,-4.9637900240272336e-08,-5.8051813354585157e-08,-4.53822604084821e-08,-5.990661957398063e-08,-0.0015608062758765,-4.8233869369426235e-08,1.0268719333708294e-08,,True,1.0e-08,abs,False,False,inactive_unselected,0,0.1,0.0
brusselator,7-limit-cycle,a11,y^2,5,-6.718975368435922e-08,-8.290494550534913e-08,-6.226474332843094e-08,-8.362131697361057e-08,-0.0002528485000936,-6.948717983939962e-08,1.643156328925135e-08,,True,1.6e-08,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a11,x^3,6,5.866476744958235e-09,5.101649109557045e-09,7.204492147569369e-09,5.4038963704528835e-09,-0.0004356020445614,2.4365880008749607e-06,4.6258037450535135e-10,,True,4.6e-10,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a11,x^2y,7,5.555243670904393e-09,4.995703603400366e-09,6.698751212709169e-09,5.027396344165391e-09,-0.0013020329001443,6.736282578635361e-09,5.27847326739002e-10,,True,5.3e-10,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a11,xy^2,8,6.202120748969908e-09,5.7081517506242535e-09,7.518396041188418e-09,7.713692371461897e-09,6.238304485948549e-09,0.0008802295203395,1.5115716224919885e-09,,True,1.5e-09,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a11,y^3,9,7.52226723104987e-09,6.883491413044076e-09,9.238442088482536e-09,8.459381120761048e-09,-3.0562622699435067e-06,1.3272836874304214e-05,9.371138897111771e-10,,True,9.4e-10,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a12,1,0,0.0,0.0,0.0,0.0,0.0,0.0113576923069446,0.0,,True,0,abs,False,False,inactive_unselected,0,0.3,0.0
brusselator,7-limit-cycle,a12,x,1,0.0,0.0,0.0,0.0,-0.0186426281561487,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.3,0.0
brusselator,7-limit-cycle,a12,y,2,0.0,0.0,0.0,0.0,-0.004611900034718,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.1,0.0
brusselator,7-limit-cycle,a12,x^2,3,0.0,0.0,0.0,0.0,0.0,0.0042783292357186,0.0,,True,0,abs,False,False,inactive_unselected,0,0.3,0.0
brusselator,7-limit-cycle,a12,xy,4,0.0,0.0,0.0,0.0,0.0,0.0063641634287818,0.0,,True,0,abs,False,False,inactive_unselected,0,0.2,0.0
brusselator,7-limit-cycle,a12,y^2,5,0.0,0.0,0.0,0.0,0.0,0.0006828239069167,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a12,x^3,6,0.0,0.0,0.0,0.0,-1.8074563992481881e-09,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a12,x^2y,7,0.0,0.0,0.0,0.0,-0.0008411981824766,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a12,xy^2,8,0.0,0.0,0.0,0.0,-0.0006296635399353,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a12,y^3,9,0.0,0.0,0.0,0.0,-2.9077494699469887e-10,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a22,1,0,0.0143997979236404,0.0143997611694913,0.0143998149110512,0.0146069817308568,0.0044499007133285,0.0147502694562545,0.00020718380721640103,0.014387966297517535,False,0.014,rel,True,True,active_selected,0,0.9,1.0
brusselator,7-limit-cycle,a22,x,1,1.212445129809642e-07,1.0902652796835397e-07,1.372856510195147e-07,1.426642423421666e-07,1.0439999243874453e-07,0.0031920123033873,2.141972936120239e-08,,True,2.1e-08,abs,False,False,inactive_unselected,0,0.2,0.0
brusselator,7-limit-cycle,a22,y,2,1.995496426307445e-07,1.8407304034730137e-07,2.414925989524071e-07,2.463866099107864e-07,2.0619321210304826e-07,0.0149317815720851,4.683696728004193e-08,,True,4.7e-08,abs,False,False,inactive_unselected,0,0.2,0.0
brusselator,7-limit-cycle,a22,x^2,3,-4.191200496737005e-08,-4.944234768169488e-08,-3.7413259275228e-08,-3.906338658665808e-08,-0.0002936835922042,0.0001137430571029,2.8486183807119732e-09,,True,2.8e-09,abs,False,False,inactive_unselected,0,0.2,0.0
brusselator,7-limit-cycle,a22,xy,4,-4.9637900240272336e-08,-5.8051813354585157e-08,-4.53822604084821e-08,-6.061142287303222e-08,-0.0083702648958317,-4.9272299962281e-08,1.0973522632759886e-08,,True,1.1e-08,abs,False,False,inactive_unselected,0,0.2,0.0
brusselator,7-limit-cycle,a22,y^2,5,-6.718975368435922e-08,-8.290494550534913e-08,-6.226474332843094e-08,-8.4586534276763e-08,-0.0049305376032894,-7.092309082050536e-08,1.7396780592403782e-08,,True,1.7e-08,abs,False,False,inactive_unselected,0,0.1,0.0
brusselator,7-limit-cycle,a22,x^3,6,5.866476744958235e-09,5.101649109557045e-09,7.204492147569369e-09,5.382434970637473e-09,-2.2332362416161435e-05,9.478874110251988e-05,4.840417743207615e-10,,True,4.8e-10,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a22,x^2y,7,5.555243670904393e-09,4.995703603400366e-09,6.698751212709169e-09,5.634036855175132e-09,-1.6687482941470934e-05,0.0011901376310709,7.879318427073846e-11,,True,7.9e-11,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a22,xy^2,8,6.202120748969908e-09,5.7081517506242535e-09,7.518396041188418e-09,7.804427330727927e-09,6.3431993354636465e-09,0.0012335702668668,1.602306581758019e-09,,True,1.6e-09,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,a22,y^3,9,7.52226723104987e-09,6.883491413044076e-09,9.238442088482536e-09,8.741298865700812e-09,-7.146154898189986e-08,0.0005173402825215,1.219031634650941e-09,,True,1.2e-09,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b1,1,0,0.9999560980839182,0.999950235695397,0.9999601142022316,0.8869045739902591,0.7891295321359915,1.0761838328121356,0.11305152409365904,0.11305648749008533,False,0.113,rel,True,True,active_selected,0,1.0,1.0
brusselator,7-limit-cycle,b1,x,1,-3.5999409224576144,-3.5999476506667643,-3.5999323788674875,-3.4573902872870703,-3.717603492546092,-3.2482793913532597,0.14255063517054412,0.03959804847942543,False,0.040,rel,True,True,active_selected,0,1.0,1.0
brusselator,7-limit-cycle,b1,y,2,2.6113312318957523e-05,2.3989385537030063e-05,3.1168477415951394e-05,0.0369989872173964,-0.0269572117564041,0.0710254553243996,0.03697287390507744,,True,0.037,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b1,x^2,3,-2.831078087500909e-05,-3.332368132478313e-05,-2.458338587393472e-05,-0.0368252050583616,-0.0987342196534683,0.033393654211073,0.03679689427748659,,True,0.037,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b1,xy,4,-1.5777629860410832e-05,-1.8829671663523934e-05,-1.4304931457342417e-05,-0.0485379156560758,-0.1506355485478589,0.0353042780379358,0.04852213802621539,,True,0.049,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b1,y^2,5,-6.216302573154644e-06,-7.668857945043747e-06,-5.750824993804813e-06,-5.594448269174221e-06,-7.435478531743162e-06,-4.510576375806423e-06,6.218543039804227e-07,,True,6.2e-07,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b1,x^3,6,4.64435401150516e-06,3.911180335869852e-06,5.647569764935706e-06,4.35399304429672e-06,3.816054081529219e-06,5.342237007027959e-06,2.903609672084406e-07,,True,2.9e-07,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b1,x^2y,7,1.0000026631512582,1.00000238403581,1.000003262130302,1.0174557779233435,0.9913821734690088,1.0550228379744655,0.017453114772085332,0.017453068291924553,False,0.017,rel,True,True,active_selected,0,1.0,1.0
brusselator,7-limit-cycle,b1,xy^2,8,1.4659887543859303e-06,1.3310790974721096e-06,1.838572705651523e-06,1.4468123215698547e-06,1.1937053456301649e-06,1.7809913934781346e-06,1.9176432816075605e-08,,True,1.9e-08,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b1,y^3,9,5.223565943410471e-07,4.779999610874409e-07,6.41520765633371e-07,4.557944297261536e-07,3.391240138743197e-07,6.334159812116278e-07,6.656216461489345e-08,,True,6.7e-08,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b2,1,0,2.149519287101023e-05,1.9339061607499896e-05,2.4322502123594028e-05,0.0461556392777107,-0.1154707332236067,0.1536168004545227,0.04613414408483969,,True,0.046,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b2,x,1,2.599963604469284,2.5999582726115467,2.599967820723455,2.5368560289230877,2.321847133047631,2.7290303694840743,0.0631075755461965,0.024272484213900485,False,0.024,rel,True,True,active_selected,0,1.0,1.0
brusselator,7-limit-cycle,b2,y,2,-8.80873386172149e-06,-1.0300414425399098e-05,-8.055091394091995e-06,0.0033094880616162,-0.0617744532660348,0.0318905004460047,0.0033182967954779215,,True,3.3e-03,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b2,x^2,3,1.8279744990075173e-05,1.5825895386585105e-05,2.150913277976517e-05,-0.0054470814011902,-0.0378792595665837,0.0952513907732998,0.0054653611461802755,,True,5.5e-03,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b2,xy,4,8.832842660863653e-06,7.991783284615871e-06,1.059891889961643e-05,0.028483607074773,-0.0471211083206847,0.1308643292135799,0.028474774232112136,,True,0.028,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b2,y^2,5,1.1196979863817331e-06,1.030530736334075e-06,1.35729178486996e-06,8.438163397793172e-07,-3.379636610759179e-08,2.2621837898332264e-06,2.7588164660241597e-07,,True,2.8e-07,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b2,x^3,6,-3.057015553622304e-06,-3.7174650060083504e-06,-2.568871961707817e-06,-2.720157570596694e-06,-3.6641082301359854e-06,-2.4864625795825754e-06,3.368579830256103e-07,,True,3.4e-07,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b2,x^2y,7,-1.0000016205500684,-1.000001988270982,-1.0000014500811922,-1.0014809051798648,-1.040076853331557,-0.970841955106862,0.0014792846297964068,0.0014792822325454837,False,1.5e-03,rel,True,True,active_selected,0,1.0,1.0
brusselator,7-limit-cycle,b2,xy^2,8,-7.47706762588413e-07,-9.507782073603452e-07,-6.757793529547398e-07,-7.618496607026324e-07,-1.0354826410643865e-06,-5.396658642536192e-07,1.4142898114219399e-08,,True,1.4e-08,abs,False,False,inactive_unselected,0,0.0,0.0
brusselator,7-limit-cycle,b2,y^3,9,1.6920640561134618e-11,1.5004214858977244e-11,2.6156205762348264e-11,2.8459168827119084e-08,-1.0237478898922569e-07,1.132284241999431e-07,2.8442248186557948e-08,,True,2.8e-08,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a11,1,0,-1.1013051212572762e-08,-1.1499457702467157e-08,-9.326459742120471e-09,9.485029279877543e-05,1.410827243831545e-06,0.0001639117069312,9.486130584998801e-05,,True,9.5e-05,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a11,x,1,0.0899994570776062,0.0899994266634523,0.0899995672535061,0.0869379875498151,0.0648701118946837,0.0895864093969554,0.0030614695277910997,0.034016533290319804,False,0.034,rel,True,True,active_selected,0,0.9,1.0
cir_pair,5,a11,y,2,-3.8841213374988654e-08,-4.070667683199112e-08,-3.3882628579467085e-08,0.0024548434591113,0.0020952813421664,0.0039681888883257,0.002454882300324675,,True,2.5e-03,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a11,sqrt(x),3,1.527986726803683e-07,1.2440068628674225e-07,1.5823256265049844e-07,9.462679355621584e-05,-0.0005557778575201,0.0041032116180553,9.447399488353547e-05,,True,9.4e-05,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a11,sqrt(y),4,2.6047995786331722e-08,2.3434855540667564e-08,2.7047966946412564e-08,-0.0002306265263534,-0.0014781694171582,-6.59975118286841e-05,0.00023065257434918632,,True,2.3e-04,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a11,sqrt(xy),5,-1.1167826998682877e-07,-1.1865508695235917e-07,-9.844342217933849e-08,0.0007526712635664,-6.057143241303703e-08,0.0076299920058444,0.0007527829418363869,,True,7.5e-04,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a11,xy,6,6.238480017532801e-07,5.20885345023366e-07,6.868856752410989e-07,-0.0016005892753236,-0.0484708560749956,0.0008538582904427,0.0016012131233253532,,True,1.6e-03,abs,False,False,inactive_unselected,0,0.3,0.0
cir_pair,5,a11,x^2,7,1.7118816679917472e-06,1.336519133109394e-06,1.9346316077106497e-06,0.000131204374424,-0.0001206186941631,0.0035491982029078,0.00012949249275600824,,True,1.3e-04,abs,False,False,inactive_unselected,0,0.3,0.0
cir_pair,5,a11,y^2,8,-6.550620610138608e-13,-8.793294814326212e-13,-4.27777190703085e-13,-0.0002795478624721,-0.0012545249737366,0.0015447105210415,0.0002795478618170379,,True,2.8e-04,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a12,1,0,8.008244424210714e-09,7.1269717146943995e-09,8.255618039610141e-09,-6.468794447742891e-05,-0.0004171481046959,0.0012174194466311,6.469595272185313e-05,,True,6.5e-05,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a12,x,1,7.259079686783603e-08,6.398803962808501e-08,7.712586755591403e-08,0.001095845390701,-0.0082455464854127,0.0270096503427807,0.0010957727999041321,,True,1.1e-03,abs,False,False,inactive_unselected,0,0.1,0.0
cir_pair,5,a12,y,2,7.462782973510854e-08,6.439096896959929e-08,7.874001334891869e-08,-0.0020935405826025,-0.0126045205900648,0.0544325970933679,0.002093615210432235,,True,2.1e-03,abs,False,False,inactive_unselected,0,0.2,0.0
cir_pair,5,a12,sqrt(x),3,-5.3269754095930406e-08,-5.5401075074025255e-08,-4.765216494446555e-08,-0.0001489447702954,-0.0122656545977147,0.0024839405343239,0.00014889150054130408,,True,1.5e-04,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a12,sqrt(y),4,-5.4448191848899335e-08,-5.643051377064258e-08,-4.7339970293597736e-08,0.0002241694320795,-0.014563588827611,0.0033574919014166,0.0002242238802713489,,True,2.2e-04,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a12,sqrt(xy),5,-0.0584997670370272,-0.0584997977768989,-0.0584997564693427,-0.0397649040421405,-0.0565754269625296,-0.0304099163331478,0.0187348629948867,0.32025534363288216,False,0.320,rel,True,True,active_selected,0,0.6,1.0
cir_pair,5,a12,xy,6,-1.2173924698626549e-06,-1.3069237941898678e-06,-9.911768688102652e-07,-0.0496546363351651,-0.1900669969896148,0.1472329998836546,0.04965341894269524,,True,0.050,abs,True,False,selected_zero_truth,0,0.9,0.0
cir_pair,5,a12,x^2,7,1.5528395132869004e-12,9.99150284734312e-13,2.0775222190435466e-12,2.3638063284367122e-08,-3.467954295546807e-07,0.0089280911585133,2.3636510444853834e-08,,True,2.4e-08,abs,False,False,inactive_unselected,0,0.2,0.0
cir_pair,5,a12,y^2,8,1.904374460027208e-12,1.354916587095704e-12,2.052150509290692e-12,-1.2174272460609454e-07,-0.2231956355985155,0.0137206272353828,1.2174462898055457e-07,,True,1.2e-07,abs,False,False,inactive_unselected,0,0.4,0.0
cir_pair,5,a22,1,0,-1.15610376631355e-08,-1.1811834392746602e-08,-1.0078400920444496e-08,0.0004103462566529,2.1906131550081548e-05,0.0052648236653941,0.00041035781769056313,,True,4.1e-04,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a22,x,1,-3.884107994307564e-08,-4.07065061455265e-08,-3.3882581603290345e-08,-0.0035648807146879,-0.0199995901669439,0.0016632984668671,0.003564841873607957,,True,3.6e-03,abs,False,False,inactive_unselected,0,0.2,0.0
cir_pair,5,a22,y,2,0.0899994382670419,0.0899993886403489,0.0899995232212976,0.0957403476401809,0.081717009581353,0.1547608259023146,0.005740909373138994,0.06378828005686936,False,0.064,rel,True,True,active_selected,0,0.6,1.0
cir_pair,5,a22,sqrt(x),3,2.6694762040800808e-08,2.3324284884801596e-08,2.749562671797852e-08,5.262630495749583e-05,-0.021681147926837,0.0036852434128798,5.2599610195455025e-05,,True,5.3e-05,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a22,sqrt(y),4,1.577901209256935e-07,1.3793413210773168e-07,1.6572846828462974e-07,-0.0089949136749244,-0.0576495950776501,-0.002575008452349,0.008995071465045325,,True,9.0e-03,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,a22,sqrt(xy),5,-1.1481208883078444e-07,-1.2113845016292298e-07,-9.90630845321259e-08,0.02935585087956,-6.03323036127126e-08,0.2975738259432166,0.02935596569164883,,True,0.029,abs,False,False,inactive_unselected,0,0.1,0.0
cir_pair,5,a22,xy,6,6.529204131986732e-07,5.367926293326074e-07,7.022713475159908e-07,-0.0624424880591176,-1.8903861622467657,0.0332774393281622,0.0624431409795308,,True,0.062,abs,True,False,selected_zero_truth,0,0.7,0.0
cir_pair,5,a22,x^2,7,-8.389925538522633e-13,-1.0362669421839139e-12,-5.736933398509964e-13,2.6094857394873052e-08,-0.0047468073508443,0.1222175300763379,2.6095696387426904e-08,,True,2.6e-08,abs,False,False,inactive_unselected,0,0.3,0.0
cir_pair,5,a22,y^2,8,1.8263554676144368e-06,1.4527045936865125e-06,2.1306131526505936e-06,-0.0109023666082263,-0.0489264749481263,0.0602437096192457,0.010904192963693913,,True,0.011,abs,False,False,inactive_unselected,0,0.4,0.0
cir_pair,5,b1,1,0,0.080000244124253,0.0800002066738915,0.0800002549048827,0.0574013378026499,2.4023039449879447e-06,0.0703198016217727,0.022598906321603093,0.2824854670006185,False,0.282,rel,False,True,active_missed,0,0.0,1.0
cir_pair,5,b1,x,1,-1.999987945332244,-1.9999903916659711,-1.9999872694959844,-1.4783868808566198,-2.0482262549788888,-4.890632494894587e-06,0.5216010644756242,0.26080210417917005,False,0.261,rel,True,True,active_selected,0,0.7,1.0
cir_pair,5,b1,y,2,8.527851940015199e-07,7.436351066868143e-07,8.939842555536988e-07,7.358618200279112e-07,-1.7946153793201146e-06,9.387755215593158e-07,1.1692337397360865e-07,,True,1.2e-07,abs,False,False,inactive_unselected,0,0.1,0.0
cir_pair,5,b1,sqrt(x),3,-3.3911990022545637e-06,-3.5119551390814947e-06,-2.760700819152942e-06,-2.6793048766155187e-06,-0.3363631583569906,-1.9229818749328524e-06,7.118941256390449e-07,,True,7.1e-07,abs,False,False,inactive_unselected,0,0.1,0.0
cir_pair,5,b1,sqrt(y),4,-5.744033190404014e-07,-5.966483570004529e-07,-5.168609926170212e-07,0.0482610223803138,-6.084000229894184e-07,0.1511896421539341,0.04826159678363284,,True,0.048,abs,False,False,inactive_unselected,0,0.1,0.0
cir_pair,5,b1,sqrt(xy),5,2.470915747714113e-06,2.177607004420294e-06,2.625709707714548e-06,2.319439728226226e-06,1.6848385073375375e-06,0.4882717867553779,1.5147601948788726e-07,,True,1.5e-07,abs,False,False,inactive_unselected,0,0.2,0.0
cir_pair,5,b1,xy,6,-1.3809866338286762e-05,-1.5207138595654203e-05,-1.1527047786779316e-05,-9.58713463654423e-06,-1.498665682953542e-05,1.796284885633194e-06,4.222731701742532e-06,,True,4.2e-06,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,b1,x^2,7,-3.8020120166152486e-05,-4.296969268650145e-05,-2.96841400395018e-05,-2.5932172959809752e-05,-4.539161821777085e-05,-3.519580880254968e-12,1.2087947206342734e-05,,True,1.2e-05,abs,False,False,inactive_unselected,0,0.1,0.0
cir_pair,5,b1,y^2,8,2.2291184836421428e-08,1.8617074086849548e-08,2.3819205025073223e-08,-9.020587628584926e-08,-3.7301389660969275e-07,1.9721941300039934e-06,1.1249706112227069e-07,,True,1.1e-07,abs,False,False,inactive_unselected,0,0.2,0.0
cir_pair,5,b2,1,0,0.0800002562796071,0.0800002234017981,0.0800002618593316,0.0328113563034839,2.5904914051313325e-06,0.0630685858074533,0.047188899976123196,0.5898593600899769,False,0.590,rel,False,True,active_missed,0,0.0,1.0
cir_pair,5,b2,x,1,8.532495163936729e-07,7.43518073636625e-07,8.944518056614089e-07,1.8653181237730192e-06,-0.6092453161600632,0.5299782302460755,1.0120686073793462e-06,,True,1.0e-06,abs,False,False,inactive_unselected,0,0.3,0.0
cir_pair,5,b2,y,2,-1.9999875273226988,-1.999989414221648,-1.999986424628543,-2.7544027592295004,-4.535211231519793,-1.5938160981144305,0.7544152319068016,0.37720996836250587,False,0.377,rel,True,True,active_selected,0,0.9,1.0
cir_pair,5,b2,sqrt(x),3,-5.888457338599537e-07,-6.066847089085624e-07,-5.144959152375352e-07,0.0645735070630085,-9.610447027676657e-07,0.2844479078363061,0.06457409590874236,,True,0.065,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,b2,sqrt(y),4,-3.502016442608916e-06,-3.6784805820461143e-06,-3.061286537104825e-06,0.2581930880981194,5.529966155590031e-05,0.9963805578408256,0.25819659011456203,,True,0.258,abs,False,False,inactive_unselected,0,0.0,0.0
cir_pair,5,b2,sqrt(xy),5,2.540210780776837e-06,2.1916575410994304e-06,2.68062371514886e-06,-0.8653236350075624,-1.8492307627308024,3.853329933722209e-06,0.8653261752183431,,True,0.865,abs,False,False,inactive_unselected,0,0.4,0.0
cir_pair,5,b2,xy,6,-1.4453003667012314e-05,-1.5548110841491422e-05,-1.1884103791099117e-05,-2.9963784889182905e-05,-6.487527650872437e-05,-2.27088602598671e-05,1.551078122217059e-05,,True,1.6e-05,abs,False,False,inactive_unselected,0,0.2,0.0
cir_pair,5,b2,x^2,7,2.1324593047717942e-08,1.6299050349940252e-08,2.23102019643906e-08,-4.4679808326330514e-06,-2.3450756914418305,1.5227996653472907e-08,4.48930542568077e-06,,True,4.5e-06,abs,False,False,inactive_unselected,0,0.2,0.0
cir_pair,5,b2,y^2,8,-4.0563404824284864e-05,-4.732316171911902e-05,-3.226372010421137e-05,-3.8051045048310655e-05,-6.55880744837455e-05,6.062254901849057,2.512359775974209e-06,,True,2.5e-06,abs,False,False,inactive_unselected,0,0.2,0.0
correlated_ou,1,a11,1,0,0.9999999997813004,0.9999999997688334,0.9999999997922926,0.9738525188199844,0.9555117574003787,0.9956009403453122,0.026147480961316028,0.02614748096703447,False,0.026,rel,True,True,active_selected,0,1.0,1.0
correlated_ou,1,a11,x,1,-1.6293612180084899e-12,-1.2530193504026839e-11,5.8202069206354386e-12,-2.153242772470808e-12,-1.2673890024392624e-11,5.64895455361456e-12,5.23881554462318e-13,,True,5.2e-13,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a11,y,2,4.755230997657721e-13,-4.383266012446815e-12,6.142434913668921e-12,-2.180489351560968e-12,-1.0002933635331614e-11,4.124870539968095e-12,2.6560124513267403e-12,,True,2.7e-12,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a11,x^2,3,9.977505897418428e-11,9.848347715226455e-11,1.0143751305211909e-10,9.667193531500365e-11,9.547945700560507e-11,9.845343360756211e-11,3.103123659180625e-12,,True,3.1e-12,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a11,xy,4,9.459191342879401e-14,-2.309421561924263e-13,2.774125089570276e-13,-5.847319342357383e-14,-7.630944645313334e-13,2.40774785987999e-13,1.5306510685236785e-13,,True,1.5e-13,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a11,y^2,5,2.3595327338814827e-10,2.2264919564789062e-10,2.451019738988393e-10,2.283860203405441e-10,2.0402177955873014e-10,2.3788379464122396e-10,7.567253047604157e-12,,True,7.6e-12,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a12,1,0,-0.4799999998950254,-0.479999999900302,-0.4799999998890412,-0.4416833560868646,-0.4612928462429453,-0.4336009788662568,0.0383166438081608,0.07982634128445945,False,0.080,rel,True,True,active_selected,0,1.0,1.0
correlated_ou,1,a12,x,1,7.820106171530601e-13,-2.793719441179601e-12,6.014434489299495e-12,-1.1850318911399105e-12,-3.409880897751194e-12,5.433103583230841e-12,1.9670425082929706e-12,,True,2.0e-12,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a12,y,2,-2.2825405132191224e-13,-2.948380950425159e-12,2.1040266171760047e-12,-2.2077609023769218e-13,-2.8412913870844378e-12,1.840148311949172e-12,7.47796108422007e-15,,True,7.5e-15,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a12,x^2,3,-4.789127023009903e-11,-4.8689139532574967e-11,-4.727142767966884e-11,-4.391286643798626e-11,-4.5049252678363295e-11,-4.349295526124924e-11,3.978403792112773e-12,,True,4.0e-12,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a12,xy,4,-4.53997091175251e-14,-1.331993806594223e-13,1.1084813575716643e-13,-3.9749161841130993e-14,-1.0879103878596825e-13,1.0014375094858553e-13,5.6505472763941065e-15,,True,5.7e-15,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a12,y^2,5,-1.132559201232927e-10,-1.1765043448982995e-10,-1.0687038879772919e-10,-1.0560205812418483e-10,-1.1375492479097048e-10,-1.0090889161479351e-10,7.65386199910786e-12,,True,7.7e-12,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a22,1,0,0.6399999998600332,0.6399999998520509,0.6399999998670689,0.6333519999491706,0.6280556475036368,0.6435981844062965,0.006647999910862623,0.010387499862994575,False,0.010,rel,True,True,active_selected,0,1.0,1.0
correlated_ou,1,a22,x,1,-1.0426679024803144e-12,-8.019456165443088e-12,3.725010559231183e-12,-1.4530193670934757e-12,-8.422138537726121e-12,3.5996051382890207e-12,4.103514646131613e-13,,True,4.1e-13,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a22,y,2,3.0430463778770934e-13,-2.8051601691014427e-12,3.931308961454199e-12,-1.4378049045547818e-12,-6.623413186558468e-12,2.6467560988545104e-12,1.742109542342491e-12,,True,1.7e-12,abs,False,False,inactive_unselected,0,0.0,0.0
correlated_ou,1,a22,x^2,3,6.385540995902973e-11,6.302948397085756e-11,6.49192922131738e-11,6.390700126759669e-11,6.224426523609466e-11,6.569419137023577e-11,5.159130856695464e-14,,True,5.2e-14,abs,False,False,inactive_unselected,0,0.0,0.0
