system,tier,seed,target,term_name,term_index,coef_true,coef_hat,rel_error,target_in_scope,term_in_paper_scope,active_true,raw_selected,selected,false_positive
van_der_pol,7-limit-cycle,9602,a12,1,0,0.0,-1.3550645139531376e-07,135506.45139531375,True,True,False,False,False,False
van_der_pol,7-limit-cycle,9602,a12,x,1,0.0,-9.209701212210133e-17,9.209701212210133e-05,True,True,False,False,False,False
van_der_pol,7-limit-cycle,9602,a12,y,2,0.0,-5.9548327497559085e-06,5954832.749755909,True,True,False,False,False,False
van_der_pol,7-limit-cycle,9602,a12,x^2,3,0.0,-4.864389969546513e-16,0.00048643899695465133,True,True,False,False,False,False
van_der_pol,7-limit-cycle,9602,a12,xy,4,0.0,-1.6915678936548548e-18,1.6915678936548549e-06,True,True,False,False,False,False
van_der_pol,7-limit-cycle,9602,a12,y^2,5,-0.0,-8.722846430309745e-05,87228464.30309744,True,True,False,True,True,True
van_der_pol,7-limit-cycle,9602,a12,x^3,6,-0.0,-1.853867248133493e-19,1.853867248133493e-07,True,True,False,False,False,False
van_der_pol,7-limit-cycle,9602,a12,x^2y,7,0.0,-2.9270977587838445e-15,0.0029270977587838444,True,True,False,False,False,False
van_der_pol,7-limit-cycle,9602,a12,xy^2,8,-0.0,2.956369644785249e-17,2.956369644785249e-05,True,True,False,False,False,False
van_der_pol,7-limit-cycle,9602,a12,y^3,9,-0.0,-0.0004259176643189444,425917664.3189444,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,b1,1,0,0.499999998980197,0.5667421754057319,0.13348435312332535,True,True,True,True,True,False
fitzhugh_nagumo,7-limit-cycle,9602,b1,x,1,0.9999999986000444,1.0536902514041548,0.05369025287927441,True,True,True,True,True,False
fitzhugh_nagumo,7-limit-cycle,9602,b1,y,2,-0.9999999944701013,-1.0683476036053128,0.06834760951316678,True,True,True,True,True,False
fitzhugh_nagumo,7-limit-cycle,9602,b1,x^2,3,1.8100271290128543e-10,0.0009905126526145583,5472362.57255463,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,b1,xy,4,-7.65291939498747e-11,-8.016649613613877e-11,0.0475282960466883,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,b1,y^2,5,2.349879354057694e-09,2.5527058202812935e-09,0.0863135657893949,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,b1,x^3,6,-0.3333333329828108,-0.3491323013078141,0.04739690502485086,True,True,True,True,True,False
fitzhugh_nagumo,7-limit-cycle,9602,b1,x^2y,7,-6.31244928452774e-10,-6.771045785798628e-10,0.07264953437248847,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,b1,xy^2,8,5.560594309757331e-10,5.855371511667831e-10,0.05301181591205917,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,b1,y^3,9,-6.064437865929377e-09,-6.5078326567549015e-09,0.07311391436897406,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,b2,1,0,0.05599999990946616,-0.1612276684434381,3.879065512573053,True,True,True,True,True,False
fitzhugh_nagumo,7-limit-cycle,9602,b2,x,1,0.07999999989692817,-0.0757395929534939,1.946744913138458,True,True,True,True,True,False
fitzhugh_nagumo,7-limit-cycle,9602,b2,y,2,-0.06399999963365438,-0.37244872160193715,4.819511308342025,True,True,True,True,True,False
fitzhugh_nagumo,7-limit-cycle,9602,b2,x^2,3,1.697866781137855e-11,0.034452294310116205,2029151796.5884657,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,b2,xy,4,-6.243897356453358e-12,-0.04997558073661259,8003908116.573475,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,b2,y^2,5,1.8113720396304503e-10,0.049309442035761465,272221502.68303907,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,b2,x^3,6,2.5002316122851533e-11,0.018623459222458446,744869359.5404437,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,b2,x^2y,7,-4.2510438365142504e-11,0.12188561854290851,2867192700.7311716,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,b2,xy^2,8,4.4077577880468565e-11,0.3384085337239154,7677566462.421061,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,b2,y^3,9,-4.0943078542477553e-10,0.24746610193098395,604414985.7555876,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,a11,1,0,0.062499999933766814,0.06883391327505217,0.10134261356796163,True,True,True,True,True,False
fitzhugh_nagumo,7-limit-cycle,9602,a11,x,1,1.3127991213562784e-12,0.007478188268358231,5696369037.267156,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a11,y,2,3.2099050917289576e-11,0.022717435784131778,707729203.9122685,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,a11,x^2,3,1.4295229214258775e-11,-0.003259272426811713,227997214.47320208,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a11,xy,4,4.159827447078626e-13,0.006029498780711389,6029498780.295407,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a11,y^2,5,8.063960252679485e-11,0.009052379285996746,112257239.88841869,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a11,x^3,6,-4.964305826494979e-13,-0.0009398890017016329,939889001.2052023,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a11,x^2y,7,-5.386832066832135e-12,-0.00021713782538766949,40309001.154463485,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a11,xy^2,8,-8.600172133556494e-13,-0.010701179194394199,10701179193.534182,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a11,y^3,9,-5.5487849477446465e-11,-0.027345354875785433,492816987.4633968,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,a22,1,0,0.062499999933766814,0.06354147538906188,0.01666360730237999,True,True,True,True,True,False
fitzhugh_nagumo,7-limit-cycle,9602,a22,x,1,1.3127991213562784e-12,0.00017247256913733992,131377729.47803013,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a22,y,2,3.2099050917289576e-11,0.0005437858645687832,16940869.493958518,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a22,x^2,3,1.4295229214258775e-11,-4.1522836875533505e-05,2904664.9443959775,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a22,xy,4,4.159827447078626e-13,5.6856584787734823e-05,56856584.371752076,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a22,y^2,5,8.063960252679485e-11,0.0004438671855831248,5504331.507537311,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a22,x^3,6,-4.964305826494979e-13,-1.1200072899116092e-05,11200072.40268551,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a22,x^2y,7,-5.386832066832135e-12,-2.9719159659599192e-05,5517000.32673271,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a22,xy^2,8,-8.600172133556494e-13,-0.00010918235563061943,109182354.77060223,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a22,y^3,9,-5.5487849477446465e-11,-0.0007590881493679488,13680257.948880097,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a12,1,0,0.0,0.0003787212519853388,378721251.9853388,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,a12,x,1,0.0,0.0005539087078430007,553908707.8430007,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,a12,y,2,0.0,-0.000845961985309485,845961985.3094851,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,a12,x^2,3,-0.0,0.00019516227211387088,195162272.1138709,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a12,xy,4,0.0,-0.0006281466312820735,628146631.2820735,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,a12,y^2,5,0.0,0.0016225290458069307,1622529045.8069308,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,a12,x^3,6,-0.0,3.129869560961579e-05,31298695.60961579,True,True,False,False,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a12,x^2y,7,-0.0,6.94585138163556e-05,69458513.8163556,True,True,False,True,False,False
fitzhugh_nagumo,7-limit-cycle,9602,a12,xy^2,8,0.0,0.0012103098294529145,1210309829.4529145,True,True,False,True,True,True
fitzhugh_nagumo,7-limit-cycle,9602,a12,y^3,9,0.0,-0.00013471405286011562,134714052.86011562,True,True,False,True,False,False
stuart_landau,7-limit-cycle,9602,b1,1,0,8.745671840696179e-12,0.08522069192682935,9744327648.05178,True,True,False,True,False,False
stuart_landau,7-limit-cycle,9602,b1,x,1,0.9999999985310148,0.802251833789292,0.197748165032212,True,True,True,True,True,False
stuart_landau,7-limit-cycle,9602,b1,y,2,-1.4999999989910215,-1.5171645010975865,0.011443001412073795,True,True,True,True,True,False
stuart_landau,7-limit-cycle,9602,b1,x^2,3,-3.142398729281747e-11,-0.03168846595024048,1008416456.6238694,True,True,False,True,False,False
stuart_landau,7-limit-cycle,9602,b1,xy,4,-3.579581140771735e-12,0.08227387252642576,22984217788.192844,True,True,False,True,False,False
stuart_landau,7-limit-cycle,9602,b1,y^2,5,3.646327336406347e-12,-0.011094730751350253,3042713868.341573,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,b1,x^3,6,-0.9999999987545348,-0.7972128593981095,0.20278713960898967,True,True,True,True,True,False
stuart_landau,7-limit-cycle,9602,b1,x^2y,7,-3.5616568174825595e-10,-3.595847415977738e-10,0.009599633049246109,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,b1,xy^2,8,-0.9999999992468134,-0.837357863342117,0.1626421360271962,True,True,True,True,True,False
stuart_landau,7-limit-cycle,9602,b1,y^3,9,-8.649018759269194e-10,-8.752425049634096e-10,0.011955840684711316,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,b2,1,0,1.459560768484095e-11,-0.012992951056953167,890195965.2590073,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,b2,x,1,1.499999999001108,1.4428158913871607,0.03812273843468514,True,True,True,True,True,False
stuart_landau,7-limit-cycle,9602,b2,y,2,0.9999999985134774,0.6500255191113927,0.34997447992232966,True,True,True,True,True,False
stuart_landau,7-limit-cycle,9602,b2,x^2,3,-2.346434975347041e-11,0.03382218428109476,1441428578.243757,True,True,False,True,False,False
stuart_landau,7-limit-cycle,9602,b2,xy,4,-1.6074811806442048e-11,-0.018243849110767138,1134933914.8954158,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,b2,y^2,5,-2.4015682200730914e-11,0.10198343929128008,4246535179.0919313,True,True,False,True,False,False
stuart_landau,7-limit-cycle,9602,b2,x^3,6,8.482260152829869e-10,8.166735552060101e-10,0.037198175378351454,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,b2,x^2y,7,-0.9999999992519824,-0.6884633265307684,0.3115366729542489,True,True,True,True,True,False
stuart_landau,7-limit-cycle,9602,b2,xy^2,8,3.5609493393992805e-10,3.4299588152530436e-10,0.036785281581213,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,b2,y^3,9,-0.9999999987234901,-0.6919704654233544,0.30802953369333846,True,True,True,True,True,False
stuart_landau,7-limit-cycle,9602,a11,1,0,0.07839999998887692,0.07744463977878172,0.012185716967228956,True,True,True,True,True,False
stuart_landau,7-limit-cycle,9602,a11,x,1,3.619515149917038e-13,3.5760265635472304e-13,0.004348858636980738,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a11,y,2,2.1511204775952711e-13,2.1253133508168166e-13,0.002580712677845455,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a11,x^2,3,8.58571173895231e-12,8.480821085083581e-12,0.012216885106083101,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a11,xy,4,3.734829642588569e-15,3.687735456195486e-15,4.709418639308318e-05,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a11,y^2,5,8.662321123368075e-12,8.556406132538069e-12,0.012227091252052773,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a11,x^3,6,-4.574315112533514e-13,-4.518364864596642e-13,0.005595024793687254,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a11,x^2y,7,-1.1308605866673744e-13,-1.1170076021372123e-13,0.0013852984530162067,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a11,xy^2,8,-1.914880011099264e-13,-1.8931242422674833e-13,0.00217557688317806,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a11,y^3,9,-2.745990947248433e-13,-2.713028810014647e-13,0.0032962137233785993,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a22,1,0,0.07839999998887692,0.0775260995290128,0.011146689540664558,True,True,True,True,True,False
stuart_landau,7-limit-cycle,9602,a22,x,1,3.619515149917038e-13,3.5773203906881255e-13,0.004219475922891232,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a22,y,2,2.1511204775952711e-13,2.1277838509165542e-13,0.002333662667871691,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a22,x^2,3,8.58571173895231e-12,8.489757415060883e-12,0.011176047695160172,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a22,xy,4,3.734829642588569e-15,3.692680419316387e-15,4.214922327218187e-05,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a22,y^2,5,8.662321123368075e-12,8.565420786501308e-12,0.011186417068441605,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a22,x^3,6,-4.574315112533514e-13,-4.521020178839219e-13,0.005329493369429517,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a22,x^2y,7,-1.1308605866673744e-13,-1.1181507952532105e-13,0.0012709791414163912,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a22,xy^2,8,-1.914880011099264e-13,-1.8940313422225007e-13,0.0020848668876763204,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a22,y^3,9,-2.745990947248433e-13,-2.7161733157478676e-13,0.0029817631500565363,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a12,1,0,0.0,0.0,0.0,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a12,x,1,0.0,0.0,0.0,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a12,y,2,0.0,0.0,0.0,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a12,x^2,3,0.0,0.0,0.0,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a12,xy,4,0.0,0.0,0.0,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a12,y^2,5,0.0,0.0,0.0,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a12,x^3,6,0.0,0.0,0.0,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a12,x^2y,7,0.0,0.0,0.0,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a12,xy^2,8,0.0,0.0,0.0,True,True,False,False,False,False
stuart_landau,7-limit-cycle,9602,a12,y^3,9,0.0,0.0,0.0,True,True,False,False,False,False
brusselator,7-limit-cycle,9602,b1,1,0,0.9999502375787387,0.7793103174207061,0.22065090028108406,True,True,True,True,True,False
brusselator,7-limit-cycle,9602,b1,x,1,-3.5999323788674875,-3.2332961619128158,0.10184530662490189,True,True,True,True,True,False
brusselator,7-limit-cycle,9602,b1,y,2,3.0257724077163396e-05,0.12217899532066034,4036.9439976740773,True,True,False,True,False,False
brusselator,7-limit-cycle,9602,b1,x^2,3,-3.332368132478313e-05,-0.09873421965346839,2961.884523206589,True,True,False,True,False,False
brusselator,7-limit-cycle,9602,b1,xy,4,-1.875413841826848e-05,-0.23013846119724912,12270.342786564397,True,True,False,True,False,False
brusselator,7-limit-cycle,9602,b1,y^2,5,-7.378333722077323e-06,-4.954966489930745e-06,0.32844370062788303,True,True,False,False,False,False
brusselator,7-limit-cycle,9602,b1,x^3,6,5.647569764935706e-06,4.901443584395736e-06,0.1321145575168409,True,True,False,False,False,False
brusselator,7-limit-cycle,9602,b1,x^2y,7,1.0000032621303019,1.074434883854123,0.07443137891896442,True,True,True,True,True,False
brusselator,7-limit-cycle,9602,b1,xy^2,8,1.8113330192791416e-06,1.4317357689399547e-06,0.20956789629455086,True,True,False,False,False,False
brusselator,7-limit-cycle,9602,b1,y^3,9,6.262537330018841e-07,3.788359461876575e-07,0.3950759472973589,True,True,False,False,False,False
brusselator,7-limit-cycle,9602,b2,1,0,2.4322502123594028e-05,0.07366171360222626,3027.5417687669046,True,True,False,True,False,False
brusselator,7-limit-cycle,9602,b2,x,1,2.5999582726115467,2.518703063257905,0.031252505168871125,True,True,True,True,True,False
brusselator,7-limit-cycle,9602,b2,y,2,-1.0242407283638265e-05,-0.05310817223104055,5184.125992390305,True,True,False,True,False,False
brusselator,7-limit-cycle,9602,b2,x^2,3,2.150913277976517e-05,-0.005118218648072038,238.95560241680357,True,True,False,False,False,False
brusselator,7-limit-cycle,9602,b2,xy,4,1.0555866724809507e-05,0.08630175205363638,8174.71444425316,True,True,False,True,False,False
brusselator,7-limit-cycle,9602,b2,y^2,5,1.3425591620583455e-06,4.5892429339228615e-07,0.6581720147895114,True,True,False,False,False,False
brusselator,7-limit-cycle,9602,b2,x^3,6,-3.7174650060083504e-06,-3.5702469244175518e-06,0.03960173972125022,True,True,False,False,False,False
brusselator,7-limit-cycle,9602,b2,x^2y,7,-1.0000019882709819,-1.012925099081725,0.012923085116147912,True,True,True,True,True,False
brusselator,7-limit-cycle,9602,b2,xy^2,8,-9.352027384141468e-07,-8.143298959915205e-07,0.12924774218218643,True,True,False,False,False,False
